Cancer,Articles,Country,ASR,Norm_articles
Mesothelioma,0,Trinidad and Tobago,0.08,0.0
Mouth cancer,0,Trinidad and Tobago,2.0,0.0
Multiple myeloma,0,Trinidad and Tobago,2.5,0.0
Non-Hodgkin lymphoma,0,Trinidad and Tobago,7.1,0.0
Ovarian cancer,0,Trinidad and Tobago,11.1,0.0
Pancreatic cancer,0,Trinidad and Tobago,4.7,0.0
Penile cancer,0,Trinidad and Tobago,0.9,0.0
Prostate cancer,0,Trinidad and Tobago,73.6,0.0
Rectal cancer,0,Trinidad and Tobago,6.4,0.0
Salivary gland cancer,0,Trinidad and Tobago,0.41,0.0
Skin cancer,0,Trinidad and Tobago,0.91,0.0
Stomach cancer,0,Trinidad and Tobago,4.0,0.0
Testicular cancer,0,Trinidad and Tobago,1.6,0.0
Throat cancer,0,Trinidad and Tobago,1.37,0.0
Thyroid cancer,0,Trinidad and Tobago,4.9,0.0
Uterine cancer,0,Trinidad and Tobago,18.8,0.0
Vaginal cancer,0,Trinidad and Tobago,0.52,0.0
Vulvar cancer,0,Trinidad and Tobago,0.61,0.0
Anal cancer,0,"Micronesia, Fed. Sts.",0.0,0.0
Bladder cancer,0,"Micronesia, Fed. Sts.",2.0,0.0
Brain cancer,0,"Micronesia, Fed. Sts.",0.0,0.0
Breast cancer,0,"Micronesia, Fed. Sts.",43.9,0.0
Cervical cancer,0,"Micronesia, Fed. Sts.",18.6,0.0
Colon cancer,0,"Micronesia, Fed. Sts.",10.3,0.0
Colorectal cancer,0,"Micronesia, Fed. Sts.",16.4,0.0
Esophageal cancer,0,"Micronesia, Fed. Sts.",1.5,0.0
Gallbladder cancer,0,"Micronesia, Fed. Sts.",0.0,0.0
Hodgkin lymphoma,0,"Micronesia, Fed. Sts.",0.0,0.0
Kaposi sarcoma,0,"Micronesia, Fed. Sts.",0.0,0.0
Kidney cancer,0,"Micronesia, Fed. Sts.",2.1,0.0
Laryngeal cancer,0,"Micronesia, Fed. Sts.",0.84,0.0
Leukemia,0,"Micronesia, Fed. Sts.",2.3,0.0
Liver cancer,0,"Micronesia, Fed. Sts.",15.1,0.0
Lung cancer,0,"Micronesia, Fed. Sts.",31.6,0.0
Mesothelioma,0,"Micronesia, Fed. Sts.",0.0,0.0
Mouth cancer,0,"Micronesia, Fed. Sts.",2.1,0.0
Multiple myeloma,0,"Micronesia, Fed. Sts.",1.0,0.0
Non-Hodgkin lymphoma,0,"Micronesia, Fed. Sts.",5.0,0.0
Ovarian cancer,0,"Micronesia, Fed. Sts.",7.3,0.0
Pancreatic cancer,0,"Micronesia, Fed. Sts.",4.3,0.0
Penile cancer,0,"Micronesia, Fed. Sts.",0.0,0.0
Prostate cancer,0,"Micronesia, Fed. Sts.",43.3,0.0
Rectal cancer,0,"Micronesia, Fed. Sts.",6.1,0.0
Salivary gland cancer,0,"Micronesia, Fed. Sts.",0.0,0.0
Skin cancer,0,"Micronesia, Fed. Sts.",0.0,0.0
Stomach cancer,0,"Micronesia, Fed. Sts.",6.5,0.0
Testicular cancer,0,"Micronesia, Fed. Sts.",0.0,0.0
Throat cancer,0,"Micronesia, Fed. Sts.",3.61,0.0
Thyroid cancer,0,"Micronesia, Fed. Sts.",6.5,0.0
Uterine cancer,0,"Micronesia, Fed. Sts.",14.4,0.0
Vaginal cancer,0,"Micronesia, Fed. Sts.",0.0,0.0
Vulvar cancer,0,"Micronesia, Fed. Sts.",0.0,0.0
Anal cancer,0,Gabon,1.1,0.0
Bladder cancer,0,Gabon,1.8,0.0
Brain cancer,0,Gabon,0.96,0.0
Breast cancer,0,Gabon,36.4,0.0
Cervical cancer,0,Gabon,32.5,0.0
Colon cancer,0,Gabon,4.1,0.0
Colorectal cancer,0,Gabon,6.8,0.0
Esophageal cancer,0,Gabon,1.7,0.0
Gallbladder cancer,0,Gabon,0.62,0.0
Hodgkin lymphoma,0,Gabon,0.31,0.0
Kaposi sarcoma,0,Gabon,2.9,0.0
Kidney cancer,0,Gabon,1.5,0.0
Laryngeal cancer,0,Gabon,2.3,0.0
Leukemia,0,Gabon,1.3,0.0
Liver cancer,0,Gabon,8.9,0.0
Lung cancer,0,Gabon,3.1,0.0
Mesothelioma,0,Gabon,0.05,0.0
Mouth cancer,0,Gabon,3.5,0.0
Multiple myeloma,0,Gabon,0.93,0.0
Non-Hodgkin lymphoma,0,Gabon,3.9,0.0
Ovarian cancer,0,Gabon,7.8,0.0
Pancreatic cancer,0,Gabon,3.4,0.0
Penile cancer,0,Gabon,0.13,0.0
Prostate cancer,0,Gabon,26.1,0.0
Rectal cancer,0,Gabon,1.7,0.0
Salivary gland cancer,0,Gabon,0.68,0.0
Skin cancer,0,Gabon,2.74,0.0
Stomach cancer,0,Gabon,2.4,0.0
Testicular cancer,0,Gabon,0.3,0.0
Throat cancer,0,Gabon,1.88,0.0
Thyroid cancer,0,Gabon,0.68,0.0
Uterine cancer,0,Gabon,4.0,0.0
Vaginal cancer,0,Gabon,0.46,0.0
Vulvar cancer,0,Gabon,0.24,0.0
Anal cancer,0,Ghana,0.93,0.0
Bladder cancer,0,Ghana,2.6,0.0
Brain cancer,0,Ghana,1.8,0.0
Breast cancer,5,Ghana,40.2,0.14818160426146584
Cervical cancer,2,Ghana,27.0,0.05927264170458634
Colon cancer,0,Ghana,1.6,0.0
Colorectal cancer,0,Ghana,4.7,0.0
Esophageal cancer,0,Ghana,2.6,0.0
Gallbladder cancer,0,Ghana,0.15,0.0
Hodgkin lymphoma,0,Ghana,0.61,0.0
Kaposi sarcoma,0,Ghana,0.48,0.0
Kidney cancer,0,Ghana,1.3,0.0
Laryngeal cancer,0,Ghana,1.1,0.0
Leukemia,3,Ghana,1.7,0.08890896255687951
Liver cancer,0,Ghana,16.1,0.0
Lung cancer,0,Ghana,2.5,0.0
Mesothelioma,0,Ghana,0.03,0.0
Mouth cancer,0,Ghana,1.0,0.0
Multiple myeloma,0,Ghana,0.66,0.0
Non-Hodgkin lymphoma,0,Ghana,5.0,0.0
Ovarian cancer,0,Ghana,10.1,0.0
Pancreatic cancer,0,Ghana,1.7,0.0
Penile cancer,0,Ghana,0.3,0.0
Prostate cancer,4,Ghana,30.4,0.11854528340917268
Rectal cancer,0,Ghana,2.2,0.0
Salivary gland cancer,0,Ghana,0.5,0.0
Skin cancer,0,Ghana,1.5299999999999998,0.0
Stomach cancer,0,Ghana,4.8,0.0
Testicular cancer,0,Ghana,0.42,0.0
Throat cancer,0,Ghana,1.27,0.0
Thyroid cancer,1,Ghana,0.57,0.02963632085229317
Uterine cancer,0,Ghana,4.8,0.0
Vaginal cancer,0,Ghana,0.15,0.0
Vulvar cancer,0,Ghana,0.65,0.0
Anal cancer,9,France,1.6,0.13106541620551057
Bladder cancer,49,France,10.1,0.7135783771188909
Brain cancer,145,France,6.4,2.1116094833110037
Breast cancer,807,France,105.4,11.752198986427448
Cervical cancer,71,France,6.6,1.03396050562125
Colon cancer,68,France,19.6,0.9902720335527465
Colorectal cancer,367,France,32.1,5.344556416380264
Esophageal cancer,42,France,3.6,0.6116386089590493
Gallbladder cancer,1,France,0.35,0.014562824022834509
Hodgkin lymphoma,81,France,2.8,1.179588745849595
Kaposi sarcoma,7,France,0.19,0.10193976815984156
Kidney cancer,139,France,11.4,2.0242325391739966
Laryngeal cancer,3,France,2.4,0.04368847206850352
Leukemia,590,France,10.1,8.59206617347236
Liver cancer,117,France,7.8,1.7038504106716374
Lung cancer,117,France,35.9,1.7038504106716374
Mesothelioma,41,France,0.75,0.5970757849362148
Mouth cancer,0,France,5.6,0.0
Multiple myeloma,187,France,3.4,2.723248092270053
Non-Hodgkin lymphoma,183,France,11.3,2.664996796178715
Ovarian cancer,161,France,7.1,2.344614667676356
Pancreatic cancer,85,France,9.4,1.2378400419409332
Penile cancer,3,France,0.65,0.04368847206850352
Prostate cancer,272,France,82.3,3.961088134210986
Rectal cancer,90,France,10.9,1.3106541620551058
Salivary gland cancer,0,France,0.59,0.0
Skin cancer,224,France,35.9,3.26207258111493
Stomach cancer,13,France,4.9,0.1893167122968486
Testicular cancer,4,France,7.5,0.058251296091338035
Throat cancer,2,France,5.67,0.029125648045669018
Thyroid cancer,45,France,11.0,0.6553270810275529
Uterine cancer,26,France,12.1,0.3786334245936972
Vaginal cancer,0,France,0.33,0.0
Vulvar cancer,2,France,1.1,0.029125648045669018
Anal cancer,0,Somalia,0.5,0.0
Bladder cancer,0,Somalia,2.3,0.0
Brain cancer,0,Somalia,1.4,0.0
Breast cancer,0,Somalia,38.6,0.0
Cervical cancer,0,Somalia,26.6,0.0
Colon cancer,0,Somalia,5.2,0.0
Colorectal cancer,0,Somalia,9.2,0.0
Esophageal cancer,0,Somalia,5.4,0.0
Gallbladder cancer,0,Somalia,0.91,0.0
Hodgkin lymphoma,0,Somalia,0.74,0.0
Kaposi sarcoma,0,Somalia,0.74,0.0
Kidney cancer,0,Somalia,2.0,0.0
Laryngeal cancer,0,Somalia,1.2,0.0
Leukemia,0,Somalia,4.5,0.0
Liver cancer,0,Somalia,3.7,0.0
Lung cancer,0,Somalia,3.5,0.0
Mesothelioma,0,Somalia,0.01,0.0
Mouth cancer,0,Somalia,2.3,0.0
Multiple myeloma,0,Somalia,1.3,0.0
Non-Hodgkin lymphoma,0,Somalia,4.3,0.0
Ovarian cancer,0,Somalia,7.0,0.0
Pancreatic cancer,0,Somalia,2.0,0.0
Penile cancer,0,Somalia,0.07,0.0
Prostate cancer,0,Somalia,18.5,0.0
Rectal cancer,0,Somalia,3.5,0.0
Salivary gland cancer,0,Somalia,0.58,0.0
Skin cancer,0,Somalia,3.58,0.0
Stomach cancer,0,Somalia,5.0,0.0
Testicular cancer,0,Somalia,0.37,0.0
Throat cancer,0,Somalia,2.0700000000000003,0.0
Thyroid cancer,0,Somalia,2.8,0.0
Uterine cancer,0,Somalia,3.6,0.0
Vaginal cancer,0,Somalia,0.57,0.0
Vulvar cancer,0,Somalia,1.1,0.0
Anal cancer,0,Finland,0.44,0.0
Bladder cancer,23,Finland,7.9,4.073932306478031
Brain cancer,8,Finland,4.8,1.4170199326880106
Breast cancer,181,Finland,92.3,32.06007597706624
Cervical cancer,20,Finland,4.6,3.542549831720027
Colon cancer,6,Finland,16.5,1.062764949516008
Colorectal cancer,32,Finland,26.8,5.6680797307520425
Esophageal cancer,0,Finland,2.6,0.0
Gallbladder cancer,2,Finland,0.53,0.35425498317200266
Hodgkin lymphoma,4,Finland,2.7,0.7085099663440053
Kaposi sarcoma,0,Finland,0.09,0.0
Kidney cancer,9,Finland,8.9,1.594147424274012
Laryngeal cancer,4,Finland,0.92,0.7085099663440053
Leukemia,37,Finland,7.7,6.553717188682049
Liver cancer,3,Finland,4.1,0.531382474758004
Lung cancer,3,Finland,19.2,0.531382474758004
Mesothelioma,9,Finland,0.67,1.594147424274012
Mouth cancer,0,Finland,4.0,0.0
Multiple myeloma,22,Finland,2.9,3.8968048148920293
Non-Hodgkin lymphoma,13,Finland,11.4,2.3026573906180174
Ovarian cancer,20,Finland,7.4,3.542549831720027
Pancreatic cancer,5,Finland,8.9,0.8856374579300067
Penile cancer,0,Finland,0.68,0.0
Prostate cancer,140,Finland,82.2,24.797848822040187
Rectal cancer,11,Finland,9.8,1.9484024074460147
Salivary gland cancer,0,Finland,0.67,0.0
Skin cancer,21,Finland,31.4,3.719677323306028
Stomach cancer,1,Finland,4.0,0.17712749158600133
Testicular cancer,1,Finland,6.8,0.17712749158600133
Throat cancer,0,Finland,1.71,0.0
Thyroid cancer,5,Finland,8.1,0.8856374579300067
Uterine cancer,10,Finland,12.4,1.7712749158600134
Vaginal cancer,1,Finland,0.33,0.17712749158600133
Vulvar cancer,1,Finland,1.7,0.17712749158600133
Anal cancer,2,Sweden,1.0,0.18880952385447847
Bladder cancer,40,Sweden,12.2,3.7761904770895693
Brain cancer,27,Sweden,6.1,2.548928572035459
Breast cancer,447,Sweden,81.4,42.19892858147593
Cervical cancer,37,Sweden,8.6,3.4929761913078514
Colon cancer,21,Sweden,20.0,1.982500000472024
Colorectal cancer,143,Sweden,31.2,13.49988095559521
Esophageal cancer,15,Sweden,2.3,1.4160714289085885
Gallbladder cancer,0,Sweden,0.96,0.0
Hodgkin lymphoma,11,Sweden,1.8,1.0384523811996316
Kaposi sarcoma,0,Sweden,0.08,0.0
Kidney cancer,24,Sweden,9.1,2.2657142862537416
Laryngeal cancer,10,Sweden,0.69,0.9440476192723923
Leukemia,177,Sweden,8.8,16.709642861121342
Liver cancer,18,Sweden,4.6,1.6992857146903062
Lung cancer,18,Sweden,17.4,1.6992857146903062
Mesothelioma,7,Sweden,0.75,0.6608333334906746
Mouth cancer,0,Sweden,3.6,0.0
Multiple myeloma,61,Sweden,3.7,5.758690477561593
Non-Hodgkin lymphoma,18,Sweden,10.7,1.6992857146903062
Ovarian cancer,38,Sweden,7.9,3.587380953235091
Pancreatic cancer,20,Sweden,9.3,1.8880952385447847
Penile cancer,2,Sweden,1.2,0.18880952385447847
Prostate cancer,207,Sweden,104.3,19.54178571893852
Rectal cancer,99,Sweden,10.2,9.346071430796684
Salivary gland cancer,0,Sweden,0.48,0.0
Skin cancer,82,Sweden,48.6,7.741190478033617
Stomach cancer,3,Sweden,3.6,0.2832142857817177
Testicular cancer,2,Sweden,7.5,0.18880952385447847
Throat cancer,0,Sweden,1.9,0.0
Thyroid cancer,3,Sweden,6.8,0.2832142857817177
Uterine cancer,24,Sweden,13.1,2.2657142862537416
Vaginal cancer,2,Sweden,0.33,0.18880952385447847
Vulvar cancer,2,Sweden,1.7,0.18880952385447847
Anal cancer,0,Burundi,0.99,0.0
Bladder cancer,0,Burundi,2.1,0.0
Brain cancer,0,Burundi,1.3,0.0
Breast cancer,0,Burundi,25.3,0.0
Cervical cancer,0,Burundi,43.6,0.0
Colon cancer,0,Burundi,2.6,0.0
Colorectal cancer,0,Burundi,6.4,0.0
Esophageal cancer,0,Burundi,8.8,0.0
Gallbladder cancer,0,Burundi,0.17,0.0
Hodgkin lymphoma,0,Burundi,0.92,0.0
Kaposi sarcoma,0,Burundi,4.9,0.0
Kidney cancer,0,Burundi,1.2,0.0
Laryngeal cancer,0,Burundi,1.2,0.0
Leukemia,0,Burundi,2.2,0.0
Liver cancer,0,Burundi,5.8,0.0
Lung cancer,0,Burundi,3.4,0.0
Mesothelioma,0,Burundi,0.07,0.0
Mouth cancer,0,Burundi,1.8,0.0
Multiple myeloma,0,Burundi,0.83,0.0
Non-Hodgkin lymphoma,0,Burundi,4.5,0.0
Ovarian cancer,0,Burundi,4.8,0.0
Pancreatic cancer,0,Burundi,1.5,0.0
Penile cancer,0,Burundi,2.5,0.0
Prostate cancer,0,Burundi,38.0,0.0
Rectal cancer,0,Burundi,2.8,0.0
Salivary gland cancer,0,Burundi,0.42,0.0
Skin cancer,0,Burundi,2.99,0.0
Stomach cancer,0,Burundi,5.3,0.0
Testicular cancer,0,Burundi,0.44,0.0
Throat cancer,0,Burundi,1.85,0.0
Thyroid cancer,0,Burundi,1.3,0.0
Uterine cancer,0,Burundi,2.4,0.0
Vaginal cancer,0,Burundi,0.43,0.0
Vulvar cancer,0,Burundi,1.3,0.0
Anal cancer,0,Libya,0.21,0.0
Bladder cancer,0,Libya,8.7,0.0
Brain cancer,0,Libya,4.5,0.0
Breast cancer,1,Libya,31.0,0.1340662287169862
Cervical cancer,0,Libya,8.0,0.0
Colon cancer,0,Libya,10.4,0.0
Colorectal cancer,0,Libya,15.9,0.0
Esophageal cancer,0,Libya,0.89,0.0
Gallbladder cancer,0,Libya,2.2,0.0
Hodgkin lymphoma,0,Libya,1.9,0.0
Kaposi sarcoma,0,Libya,0.28,0.0
Kidney cancer,0,Libya,3.4,0.0
Laryngeal cancer,0,Libya,3.0,0.0
Leukemia,0,Libya,5.4,0.0
Liver cancer,0,Libya,4.7,0.0
Lung cancer,0,Libya,16.4,0.0
Mesothelioma,0,Libya,0.13,0.0
Mouth cancer,0,Libya,1.2,0.0
Multiple myeloma,0,Libya,1.5,0.0
Non-Hodgkin lymphoma,0,Libya,5.3,0.0
Ovarian cancer,0,Libya,5.3,0.0
Pancreatic cancer,0,Libya,3.8,0.0
Penile cancer,0,Libya,0.0,0.0
Prostate cancer,0,Libya,16.2,0.0
Rectal cancer,0,Libya,5.3,0.0
Salivary gland cancer,0,Libya,0.27,0.0
Skin cancer,0,Libya,1.6,0.0
Stomach cancer,0,Libya,3.8,0.0
Testicular cancer,0,Libya,0.61,0.0
Throat cancer,0,Libya,2.26,0.0
Thyroid cancer,0,Libya,3.2,0.0
Uterine cancer,0,Libya,2.0,0.0
Vaginal cancer,0,Libya,0.28,0.0
Vulvar cancer,0,Libya,0.45,0.0
Anal cancer,0,Ecuador,0.66,0.0
Bladder cancer,0,Ecuador,3.2,0.0
Brain cancer,0,Ecuador,3.6,0.0
Breast cancer,1,Ecuador,39.5,0.0552374492229748
Cervical cancer,0,Ecuador,17.7,0.0
Colon cancer,0,Ecuador,8.6,0.0
Colorectal cancer,0,Ecuador,12.4,0.0
Esophageal cancer,0,Ecuador,0.87,0.0
Gallbladder cancer,0,Ecuador,1.1,0.0
Hodgkin lymphoma,0,Ecuador,1.2,0.0
Kaposi sarcoma,0,Ecuador,0.34,0.0
Kidney cancer,0,Ecuador,3.1,0.0
Laryngeal cancer,0,Ecuador,0.75,0.0
Leukemia,0,Ecuador,6.5,0.0
Liver cancer,0,Ecuador,5.2,0.0
Lung cancer,0,Ecuador,6.3,0.0
Mesothelioma,0,Ecuador,0.13,0.0
Mouth cancer,0,Ecuador,1.2,0.0
Multiple myeloma,0,Ecuador,1.4,0.0
Non-Hodgkin lymphoma,0,Ecuador,7.4,0.0
Ovarian cancer,0,Ecuador,5.1,0.0
Pancreatic cancer,0,Ecuador,3.7,0.0
Penile cancer,0,Ecuador,1.4,0.0
Prostate cancer,0,Ecuador,35.0,0.0
Rectal cancer,0,Ecuador,3.1,0.0
Salivary gland cancer,0,Ecuador,0.39,0.0
Skin cancer,0,Ecuador,8.1,0.0
Stomach cancer,0,Ecuador,12.8,0.0
Testicular cancer,0,Ecuador,3.8,0.0
Throat cancer,0,Ecuador,0.68,0.0
Thyroid cancer,0,Ecuador,6.7,0.0
Uterine cancer,1,Ecuador,8.0,0.0552374492229748
Vaginal cancer,0,Ecuador,0.28,0.0
Vulvar cancer,0,Ecuador,0.66,0.0
Anal cancer,1,Puerto Rico,0.75,0.3121785536455431
Bladder cancer,0,Puerto Rico,4.9,0.0
Brain cancer,1,Puerto Rico,3.0,0.3121785536455431
Breast cancer,3,Puerto Rico,62.3,0.9365356609366293
Cervical cancer,1,Puerto Rico,10.6,0.3121785536455431
Colon cancer,1,Puerto Rico,19.5,0.3121785536455431
Colorectal cancer,2,Puerto Rico,27.8,0.6243571072910862
Esophageal cancer,0,Puerto Rico,2.0,0.0
Gallbladder cancer,0,Puerto Rico,0.32,0.0
Hodgkin lymphoma,1,Puerto Rico,2.3,0.3121785536455431
Kaposi sarcoma,0,Puerto Rico,0.24,0.0
Kidney cancer,0,Puerto Rico,4.7,0.0
Laryngeal cancer,0,Puerto Rico,1.9,0.0
Leukemia,2,Puerto Rico,5.9,0.6243571072910862
Liver cancer,0,Puerto Rico,6.3,0.0
Lung cancer,0,Puerto Rico,10.2,0.0
Mesothelioma,0,Puerto Rico,0.06,0.0
Mouth cancer,0,Puerto Rico,3.0,0.0
Multiple myeloma,0,Puerto Rico,2.9,0.0
Non-Hodgkin lymphoma,1,Puerto Rico,9.4,0.3121785536455431
Ovarian cancer,0,Puerto Rico,5.4,0.0
Pancreatic cancer,0,Puerto Rico,5.3,0.0
Penile cancer,0,Puerto Rico,1.6,0.0
Prostate cancer,1,Puerto Rico,95.2,0.3121785536455431
Rectal cancer,0,Puerto Rico,7.6,0.0
Salivary gland cancer,0,Puerto Rico,0.29,0.0
Skin cancer,0,Puerto Rico,12.7,0.0
Stomach cancer,1,Puerto Rico,2.8,0.3121785536455431
Testicular cancer,0,Puerto Rico,3.1,0.0
Throat cancer,0,Puerto Rico,2.5,0.0
Thyroid cancer,1,Puerto Rico,12.4,0.3121785536455431
Uterine cancer,0,Puerto Rico,15.3,0.0
Vaginal cancer,0,Puerto Rico,0.6,0.0
Vulvar cancer,0,Puerto Rico,0.73,0.0
Anal cancer,0,Algeria,0.34,0.0
Bladder cancer,0,Algeria,7.2,0.0
Brain cancer,0,Algeria,4.5,0.0
Breast cancer,0,Algeria,61.9,0.0
Cervical cancer,1,Algeria,8.0,0.02109704641350211
Colon cancer,0,Algeria,9.9,0.0
Colorectal cancer,1,Algeria,17.1,0.02109704641350211
Esophageal cancer,0,Algeria,0.61,0.0
Gallbladder cancer,0,Algeria,2.7,0.0
Hodgkin lymphoma,0,Algeria,2.2,0.0
Kaposi sarcoma,0,Algeria,0.13,0.0
Kidney cancer,0,Algeria,1.6,0.0
Laryngeal cancer,0,Algeria,2.2,0.0
Leukemia,0,Algeria,3.8,0.0
Liver cancer,0,Algeria,1.7,0.0
Lung cancer,0,Algeria,11.3,0.0
Mesothelioma,0,Algeria,0.15,0.0
Mouth cancer,0,Algeria,0.75,0.0
Multiple myeloma,0,Algeria,1.7,0.0
Non-Hodgkin lymphoma,1,Algeria,4.9,0.02109704641350211
Ovarian cancer,0,Algeria,5.0,0.0
Pancreatic cancer,0,Algeria,2.6,0.0
Penile cancer,0,Algeria,0.03,0.0
Prostate cancer,1,Algeria,15.5,0.02109704641350211
Rectal cancer,0,Algeria,6.8,0.0
Salivary gland cancer,0,Algeria,0.33,0.0
Skin cancer,0,Algeria,3.66,0.0
Stomach cancer,0,Algeria,6.1,0.0
Testicular cancer,0,Algeria,0.68,0.0
Throat cancer,0,Algeria,3.86,0.0
Thyroid cancer,0,Algeria,5.4,0.0
Uterine cancer,0,Algeria,2.7,0.0
Vaginal cancer,0,Algeria,0.21,0.0
Vulvar cancer,0,Algeria,0.41,0.0
Anal cancer,0,Israel,0.32,0.0
Bladder cancer,9,Israel,13.7,0.8893807933276676
Brain cancer,22,Israel,5.1,2.17404193924541
Breast cancer,94,Israel,78.7,9.28908828586675
Cervical cancer,2,Israel,6.2,0.19764017629503725
Colon cancer,11,Israel,17.4,1.087020969622705
Colorectal cancer,38,Israel,24.8,3.755163349605708
Esophageal cancer,3,Israel,1.1,0.2964602644425559
Gallbladder cancer,1,Israel,0.52,0.09882008814751862
Hodgkin lymphoma,13,Israel,2.8,1.2846611459177422
Kaposi sarcoma,2,Israel,0.58,0.19764017629503725
Kidney cancer,10,Israel,7.9,0.9882008814751863
Laryngeal cancer,2,Israel,1.6,0.19764017629503725
Leukemia,71,Israel,7.6,7.016226258473822
Liver cancer,4,Israel,2.8,0.3952803525900745
Lung cancer,4,Israel,22.6,0.3952803525900745
Mesothelioma,1,Israel,0.36,0.09882008814751862
Mouth cancer,0,Israel,1.7,0.0
Multiple myeloma,16,Israel,3.6,1.581121410360298
Non-Hodgkin lymphoma,10,Israel,13.9,0.9882008814751863
Ovarian cancer,27,Israel,7.7,2.668142379983003
Pancreatic cancer,15,Israel,8.2,1.4823013222127794
Penile cancer,0,Israel,0.14,0.0
Prostate cancer,26,Israel,44.6,2.5693222918354843
Rectal cancer,8,Israel,7.1,0.790560705180149
Salivary gland cancer,0,Israel,0.77,0.0
Skin cancer,45,Israel,12.3,4.446903966638338
Stomach cancer,2,Israel,5.8,0.19764017629503725
Testicular cancer,0,Israel,3.1,0.0
Throat cancer,0,Israel,0.88,0.0
Thyroid cancer,4,Israel,12.3,0.3952803525900745
Uterine cancer,5,Israel,14.3,0.4941004407375931
Vaginal cancer,0,Israel,0.25,0.0
Vulvar cancer,0,Israel,0.85,0.0
Anal cancer,0,Sierra Leone,0.04,0.0
Bladder cancer,0,Sierra Leone,0.09,0.0
Brain cancer,0,Sierra Leone,0.01,0.0
Breast cancer,0,Sierra Leone,7.0,0.0
Cervical cancer,0,Sierra Leone,16.5,0.0
Colon cancer,0,Sierra Leone,0.07,0.0
Colorectal cancer,0,Sierra Leone,0.24,0.0
Esophageal cancer,0,Sierra Leone,0.01,0.0
Gallbladder cancer,0,Sierra Leone,0.01,0.0
Hodgkin lymphoma,0,Sierra Leone,0.0,0.0
Kaposi sarcoma,0,Sierra Leone,0.0,0.0
Kidney cancer,0,Sierra Leone,0.04,0.0
Laryngeal cancer,0,Sierra Leone,0.0,0.0
Leukemia,0,Sierra Leone,0.05,0.0
Liver cancer,0,Sierra Leone,5.9,0.0
Lung cancer,0,Sierra Leone,1.3,0.0
Mesothelioma,0,Sierra Leone,0.0,0.0
Mouth cancer,0,Sierra Leone,0.04,0.0
Multiple myeloma,0,Sierra Leone,0.0,0.0
Non-Hodgkin lymphoma,0,Sierra Leone,0.64,0.0
Ovarian cancer,0,Sierra Leone,2.7,0.0
Pancreatic cancer,0,Sierra Leone,0.65,0.0
Penile cancer,0,Sierra Leone,0.0,0.0
Prostate cancer,0,Sierra Leone,21.2,0.0
Rectal cancer,0,Sierra Leone,0.12,0.0
Salivary gland cancer,0,Sierra Leone,0.0,0.0
Skin cancer,0,Sierra Leone,0.07,0.0
Stomach cancer,0,Sierra Leone,2.6,0.0
Testicular cancer,0,Sierra Leone,0.0,0.0
Throat cancer,0,Sierra Leone,0.0,0.0
Thyroid cancer,0,Sierra Leone,0.04,0.0
Uterine cancer,0,Sierra Leone,0.06,0.0
Vaginal cancer,0,Sierra Leone,0.0,0.0
Vulvar cancer,0,Sierra Leone,0.0,0.0
Anal cancer,0,Ethiopia,0.44,0.0
Bladder cancer,0,Ethiopia,2.5,0.0
Brain cancer,0,Ethiopia,1.1,0.0
Breast cancer,4,Ethiopia,40.8,0.03582528075063421
Cervical cancer,6,Ethiopia,22.3,0.05373792112595131
Colon cancer,0,Ethiopia,4.9,0.0
Colorectal cancer,0,Ethiopia,9.0,0.0
Esophageal cancer,0,Ethiopia,2.3,0.0
Gallbladder cancer,0,Ethiopia,0.63,0.0
Hodgkin lymphoma,0,Ethiopia,0.65,0.0
Kaposi sarcoma,0,Ethiopia,0.18,0.0
Kidney cancer,0,Ethiopia,2.2,0.0
Laryngeal cancer,0,Ethiopia,0.71,0.0
Leukemia,1,Ethiopia,5.0,0.008956320187658552
Liver cancer,0,Ethiopia,4.1,0.0
Lung cancer,0,Ethiopia,3.7,0.0
Mesothelioma,0,Ethiopia,0.02,0.0
Mouth cancer,0,Ethiopia,1.4,0.0
Multiple myeloma,0,Ethiopia,0.48,0.0
Non-Hodgkin lymphoma,0,Ethiopia,4.1,0.0
Ovarian cancer,0,Ethiopia,6.8,0.0
Pancreatic cancer,0,Ethiopia,1.4,0.0
Penile cancer,0,Ethiopia,0.11,0.0
Prostate cancer,0,Ethiopia,8.0,0.0
Rectal cancer,0,Ethiopia,3.7,0.0
Salivary gland cancer,0,Ethiopia,0.63,0.0
Skin cancer,0,Ethiopia,3.75,0.0
Stomach cancer,0,Ethiopia,3.3,0.0
Testicular cancer,0,Ethiopia,0.56,0.0
Throat cancer,0,Ethiopia,1.25,0.0
Thyroid cancer,0,Ethiopia,3.8,0.0
Uterine cancer,0,Ethiopia,2.4,0.0
Vaginal cancer,0,Ethiopia,0.59,0.0
Vulvar cancer,0,Ethiopia,1.1,0.0
Anal cancer,0,Togo,0.77,0.0
Bladder cancer,0,Togo,1.3,0.0
Brain cancer,0,Togo,0.79,0.0
Breast cancer,0,Togo,32.9,0.0
Cervical cancer,0,Togo,19.1,0.0
Colon cancer,0,Togo,4.7,0.0
Colorectal cancer,0,Togo,7.5,0.0
Esophageal cancer,0,Togo,3.8,0.0
Gallbladder cancer,0,Togo,0.5,0.0
Hodgkin lymphoma,0,Togo,1.0,0.0
Kaposi sarcoma,0,Togo,1.4,0.0
Kidney cancer,0,Togo,1.3,0.0
Laryngeal cancer,0,Togo,1.2,0.0
